Date	CampaignId	CampaignName	AdGroupId	AdGroupName	AdId	Impressions	Clicks	Ctr	Cost	AvgCpc	Conversions	Revenue
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457304	проведение корпоратива	17085710308	33	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457304	проведение корпоратива	17085710309	76	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457305	ресторан для корпоратива	17085710311	50	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457307	отметить корпоратив	17085710317	23	1	4.35	1.78	1.78	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457307	отметить корпоратив	17085710318	84	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457308	корпоратив в центре	17085710321	779	5	0.64	43.09	8.62	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457310	корпоратив на 50 челоек	17085710326	20	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457310	корпоратив на 50 челоек	17085710327	3143	11	0.35	78.05	7.10	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457310	корпоратив на 50 челоек	17085710328	24	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710329	17	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710330	99	3	3.03	23.14	7.71	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710331	246	1	0.41	5.99	5.99	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710332	36	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710333	550	8	1.45	137.27	17.16	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710334	58	1	1.72	27.89	27.89	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710335	9122	340	3.73	2145.61	6.31	2	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710336	33	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710337	13	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457314	корпоратив на 250 челоек	17085710338	235	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457314	корпоратив на 250 челоек	17085710339	422	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457315	корпоратив на чистых прудах	17085710341	1	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457315	корпоратив на чистых прудах	17085710342	15	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457316	корпоратив на красных воротах	17085710345	526	21	3.99	149.54	7.12	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457316	корпоратив на красных воротах	17085710346	56	2	3.57	9.34	4.67	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710347	13	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710348	32	1	3.12	6.04	6.04	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710349	5	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457318	Баннеры	17085710350	8	2	25.00	10.54	5.27	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457318	Баннеры	17085710351	1	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457318	Баннеры	17085710352	10	3	30.00	13.97	4.66	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710360	92	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710361	7	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710362	507	2	0.39	64.24	32.12	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710363	133	2	1.50	18.58	9.29	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710364	467	36	7.71	231.77	6.44	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710365	100	4	4.00	15.43	3.86	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710533	1078	40	3.71	534.56	13.36	32	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710534	776	8	1.03	464.14	58.02	6	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710535	15	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710536	16	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710537	8	2	25.00	1.29	0.64	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710538	806	47	5.83	243.60	5.18	36	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710539	12	1	8.33	0.48	0.48	1	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710540	4	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710541	4	2	50.00	0.64	0.32	3	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710542	6	3	50.00	2.50	0.83	4	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710543	16	7	43.75	4.69	0.67	7	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710544	9	2	22.22	1.08	0.54	3	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710546	265	29	10.94	84.29	2.91	19	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710547	9	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710549	14	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710550	45	4	8.89	2.09	0.52	5	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710551	3	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710552	82	21	25.61	17.20	0.82	23	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710553	46	1	2.17	5.26	5.26	1	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710554	64	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710555	35	2	5.71	69.04	34.52	3	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710556	58	1	1.72	0.41	0.41	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710557	7	2	28.57	1.68	0.84	2	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710558	3	1	33.33	1.12	1.12	1	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710559	2	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710560	2	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710561	11	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710562	5	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710563	30	2	6.67	1.23	0.61	3	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710564	396	14	3.54	34.65	2.47	6	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710565	2	1	50.00	0.41	0.41	1	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710566	22	0	0.00	0.00	--	0	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710567	131	28	21.37	25.02	0.89	38	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710568	9	3	33.33	2.09	0.70	3	0.00
2026-09-06	700792084	Тест РСЯ Свадебные банкеты	5598457362	Ремаркетинг на просмотры страницы свадьбы	17085710569	34	2	5.88	2.05	1.02	7	0.00
2026-09-06	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006655	9	4	44.44	6.55	1.64	0	0.00
2026-09-06	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006656	19	1	5.26	0.34	0.34	0	0.00
2026-09-06	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006657	436	3	0.69	114.46	38.15	1	0.00
2026-09-06	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006658	24	4	16.67	4.80	1.20	0	0.00
2026-09-06	702195391	Тест РСЯ банкет (Похожие сайты)	5622970381	Баннеры	17201006659	732	2	0.27	33.37	16.68	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5628294387	новогодний корпоратив	17235485071	34	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5628294388	корпоративный новый год	17235485072	49	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5628294389	корпоратив на новый год	17235485073	27	1	3.70	7.41	7.41	0	0.00
2026-09-06	708328266	РСЯ банкетное меню	5734561489	Банкеты	17663635579	9618	380	3.95	1849.74	4.87	2	0.00
2026-09-06	709907560	Поиск Банкеты( конверсии)	5750739674	банкет на день рождения	17718636747	1	0	0.00	0.00	--	0	0.00
2026-09-06	709907560	Поиск Банкеты( конверсии)	5750739676	банкет с полным обслуживанием	17718636756	2	1	50.00	126.21	126.21	1	0.00
2026-09-06	709907560	Поиск Банкеты( конверсии)	5750739680	организация банкетов	17718636772	1	0	0.00	0.00	--	0	0.00
2026-09-06	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636792	2	0	0.00	0.00	--	0	0.00
2026-09-06	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636793	1	0	0.00	0.00	--	0	0.00
2026-09-06	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636794	3	0	0.00	0.00	--	0	0.00
2026-09-06	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636795	1	0	0.00	0.00	--	0	0.00
2026-09-06	709907560	Поиск Банкеты( конверсии)	5750739686	Отметить день рождения в ресторане	17718636799	2	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5628294387	новогодний корпоратив	17770196555	46	0	0.00	0.00	--	0	0.00
2026-09-06	700792082	Тест РСЯ Корпоративы	5628294387	новогодний корпоратив	17770196556	30	0	0.00	0.00	--	0	0.00
